,Agriculture,Forestry,Fishery,Mining of Oil and Gas,Remainder Mining of Resources (No Oil and Gas),Supporting Activities of Resource Mining,Food supplement Industry,Beverage Industry,Tobacco Industry,"Textile, Clothing and Leather Industry",Wood Industry,Paper Industry,Graphical Industry,Oil Industry,Chemical Industry,Pharmaceutical Industry,Rubber and Plastic Industry,Building Material Industry,Raw Metal Industry,Metal Product Industry,Electrotechnical Industry,Electrical Device Industry,Machine Industry,Car Industry,Remainder Transport Devices Industry,Furniture Industry,Remainder of Industry,Reparation and Installation of Machines,Energy Companies,Water Pipe Company ,"Sewerage, Waste, Sanitation",General Building and Project Development,"Ground, Water and Road Building",Specialized Building,Car sales and reparation,Wholesale,Retail - not cars,Transport over land,Transport over water,Transport through air,"Storage, Services, and Transport",Post and couriers,Lodging,Restaurants and Bars,Publishers,"Production of Movies, TV, Radio, Music",Broadcasting radio and television,Telecommunication,IT-services,Services in the area of information,Banking Sector,Insurers and Pension Funds,Remainder of Financial Services,Rental value property ownership,Exploitation real estate,Legal services and administration,Holdings and management advice companies,Architects and Engineering Companies,Research,Advertising and market research,"Design, Photography, Translation Companies",Veterinary Services,Rental of Movable Property,Employment Agency and Labor Mediation,Travelling Agencies,Security and Search Services,Cleaning Companies,Remaining Business Services,Public Governance and Government Services,Education,Healthcare,Caretaking and Wellbeing,"Creative Services, Art and Amusement","Libraries, Archives, Museums",Lotteries and Other Chance Games,Sport and Recreation,Idealistic and Hobby Associations ,Repairing of Consumer Articles,Remainder of Personal Service Provision,Households with personnel
General Building and Project Development,115.98260869565217,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,7.000000000000001,0.0,0.0,10.0,1.0,2.0,0.0,2.0,10.909090909090908,9.9,13.0,9.0,4132.8189756903475,755.8820826952526,504.9347368421052,6.0,88.0,22.0,7.0,1.0,2.0,68.0,2.0,13.0,13.0,0.0,1.0,0.0,43.89583333333333,7.0,0.0,4.0,4.0,3.0,2359.0,1824.0552735476595,24.0,228.0,421.03631961259083,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,266.02909090909094,302.98679867986795,89.04255319148938,168.97590361445785,4.0,1.0,7.0,26.0,13.0,0.0,3.0,0.0
"Ground, Water and Road Building",6.0,6.0,1.0,1.0,4.0,209.77407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,3.0,0.0,0.0,20.045454545454547,0.0,0.0,15.0,3.0,3.0,10.0,3.0,13.0,892.1587462082912,33.939393939393945,4.0,1295.668761220826,963.2285368802904,794.8190743338008,3.0,87.96511627906978,14.0,47.0,0.0,0.0,401.2010723860591,0.0,7.0,20.0,0.0,0.0,1.0,237.12389380530973,0.0,0.0,0.0,0.0,0.0,27.0,57.0,0.0,6.0,132.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1710.5849486887114,12.0,3.0,25.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
Specialized Building,233.04166666666666,4.0,1.0,8.0,1.0,1.0,71.05263157894736,6.0,1.0,6.0,4.0,13.0,9.0,6.0,99.00000000000001,12.0,14.0,8.1,34.94117647058824,34.0,5.0,1.0,27.0,9.0,27.333333333333332,3.0,10.0,11.0,45.77586206896551,11.0,27.999999999999996,9376.905071196601,3635.7777087860914,5004.493806065784,19.0,141.0,122.976,54.21428571428572,14.933333333333334,13.0,204.85849056603772,6.0,28.0,39.0,4.0,4.0,1.0,274.95138888888886,28.0,1.0,16.0,18.0,12.0,3137.032258064516,2557.9317092651754,15.0,265.8387096774194,93.0,32.0,9.0,4.0,1.0,24.0,14.0,0.0,3.0,23.0,11.0,720.0462962962963,418.06451612903226,139.0,245.96652719665272,24.045454545454543,6.0,20.0,60.0,27.0,2.0,13.0,0.0
Car sales and reparation,66.96969696969697,3.2,0.0,7.0,3.0,4.0,81.0,5.0,0.0,6.0,9.0,4.0,7.0,2.9999999999999996,21.0,2.9999999999999996,9.0,17.88235294117647,10.833333333333334,44.0,5.0,6.0,28.0,39.951219512195124,5.0,18.0,11.916666666666668,23.04,3.0,5.0,103.1578947368421,67.91304347826087,44.0,193.95360824742266,2635.7339920948616,435.56294536817103,126.82926829268295,709.2400589101619,0.0,0.0,72.0,41.142857142857146,5.0,30.96774193548387,8.0,9.0,2.0,39.0,50.98039215686274,7.0,46.958333333333336,54.0,35.94285714285714,0.0,55.07843137254902,52.0,259.8313253012048,55.00000000000001,7.0,31.111111111111114,22.916666666666668,2.0,1150.2439024390246,20.086956521739133,3.0,19.950000000000003,71.07692307692308,12.0,121.09374999999999,90.95454545454545,73.05194805194806,56.0,27.04,11.076923076923078,3.0,40.97560975609757,36.00000000000001,4.0,13.0,0.0
Wholesale,237.7543859649123,6.0,3.0,24.96,12.0,14.0,665.6101426307448,82.0,15.65217391304348,34.064516129032256,29.037037037037035,222.54545454545456,55.06779661016949,50.0,479.1592920353982,49.52173913043478,116.1290322580645,77.0,425.8546365914787,137.9856115107914,80.0877192982456,136.00000000000003,368.8199445983379,78.0,46.0,27.0,33.0,53.929824561403514,110.77477477477477,5.0,323.9301587301587,150.0,69.04109589041096,212.0,71.0,3474.3250414593704,570.7360861759427,97.19672131147541,33.0,29.0,139.9555555555556,54.15384615384615,50.04255319148936,106.00925925925927,75.69491525423729,27.09677419354838,10.714285714285714,138.10810810810813,629.1830508474577,110.13333333333335,18.0,30.937499999999996,39.8125,0.0,113.21705426356588,142.2754491017964,513.8379204892967,178.14210526315787,34.0,51.886792452830186,56.432432432432435,2.0,139.825,62.059701492537314,30.0,8.0,40.08888888888889,41.166666666666664,226.03404255319148,30.90909090909091,57.0,58.859649122807014,15.11111111111111,12.0,5.0,22.0,23.111111111111107,10.0,18.0,0.0
Retail - not cars,6.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,1.0,2.0,4.0,2.0,0.0,11.0,0.0,6.0,4.0,3.0,2.9999999999999996,6.0,6.0,4.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,5.0,14.0,8.0,51.0,958.9085963003264,13.0,2.0,0.0,5.999999999999999,9.0,3.0,6.0,0.0,0.0,0.0,175.89595375722547,4.0,0.0,5.0,3.0,3.0,0.0,11.0,5.0,47.84,7.0,0.0,4.0,28.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,11.0,7.0,6.0,0.0,4.0,5.0,3.0,6.0,4.0,0.0,1.0,0.0
Transport over land,89.02325581395348,0.0,2.0,13.0,5.0,2.0,59.9516129032258,12.0,2.0,8.0,2.0,11.0,11.076923076923078,117.05600000000001,97.98507462686568,5.0,13.0,9.0,16.0,37.0,39.0,27.999999999999996,28.03333333333333,16.0,8.0,5.0,2.0,2.0,9.9,0.0,432.99999999999994,20.0,24.0,32.96969696969697,116.0,1015.267548321465,159.0,5597.305531621576,26.0,17.0,199.0783410138249,7.7142857142857135,7.0,11.0,12.0,18.0,7.0,26.0,31.058823529411764,4.0,18.0,33.0,23.0,0.0,12.0,12.0,160.76712328767127,9.0,6.0,7.0,6.0,0.0,20.0,15.0,298.05825242718447,1.0,3.0,5.0,221.06926406926408,59.0,122.95798319327731,142.0,10.0,6.0,1.0,18.0,40.0,0.0,6.0,0.0
Transport over water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,161.4225352112676,553.4672,0.0,79.8481012658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transport through air,10.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0,1.0,833.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,20.0,9.0,2.0,0.0,126.91525423728815,61.22641509433962,9.6,2.0,2.0,0.0,1.0,1.0,18.0,4.0,1.0,5.0,4.0,0.0,0.0,9.0,3.0,92.50632911392404,2.0,1.0,0.0,0.0,0.0,0.0,1.0,723.7402597402597,0.0,0.0,1.0,26.962962962962962,20.0,50.08695652173913,24.045454545454547,2.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0
"Storage, Services, and Transport",59.983333333333334,0.0,9.0,38.26086956521739,0.0,2.0,58.0,3.0,2.0,5.0,1.0,0.0,2.0,427.04306220095697,222.85388127853878,0.0,3.0,4.0,4.0,4.0,10.0,1.0,2.0,2.0,6.0,0.0,2.0,2.0,42.900000000000006,0.0,7.0,8.0,4.0,14.0,73.6969696969697,663.3522906793049,68.09836065573771,522.3235294117648,412.0166666666666,580.7086614173228,4244.935052298711,15.272727272727273,5.0,6.0,3.0,2.0,1.0,21.0,32.0,2.0,7.875,16.0,12.0,0.0,4.0,5.0,68.0,7.0,0.0,8.0,6.0,1.0,5.833333333333334,7.0,0.0,1.0,2.0,68.0,211.97156398104264,7.0,3.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0
Post and couriers,26.0,0.0,2.0,1.0,0.0,1.0,21.0,2.0,0.0,1.0,2.0,3.0,4.0,3.0,10.0,4.0,2.25,6.0,3.0,12.071428571428573,7.0,0.5,16.0,4.0,3.0,2.0,7.0,9.0,19.0,3.0,3.0,23.0,8.0,36.94736842105263,26.0,266.4274809160305,157.0,123.62831858407078,5.0,3.0,32.94117647058823,1007.8414496036239,12.000000000000002,23.958333333333336,45.120000000000005,8.0,3.0,59.15151515151514,31.0,5.0,58.95081967213115,23.999999999999996,19.833333333333332,0.0,103.10909090909092,34.00000000000001,55.00000000000001,18.0,5.0,13.928571428571429,12.0,1.0,11.0,13.0,5.0,9.0,10.0,5.142857142857142,348.84375,108.40163934426229,89.78021978021977,148.7972972972973,20.045454545454543,12.0,5.0,15.0,27.964285714285715,2.0,9.0,0.0
Lodging,3.0,0.0,0.0,4.0,1.0,2.0,27.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,12.0,2.0,5.0,5.0,5.0,15.0,11.0,11.0,22.736842105263154,5.0,3.0,3.0,6.0,6.0,9.0,1.0,5.0,10.0,7.0,25.0,27.0,154.77124183006535,52.94545454545454,29.96666666666667,7.0,16.0,10.0,5.0,153.81818181818184,58.69811320754716,14.0,15.0,6.0,19.047619047619044,45.23076923076923,4.0,33.88235294117647,32.96969696969697,26.923076923076923,0.0,13.0,43.92857142857142,105.53846153846152,25.0,9.0,5.0,4.0,2.0,7.0,54.964285714285715,56.66666666666667,3.0,17.88235294117647,6.0,64.02985074626866,45.99999999999999,56.03389830508474,40.97560975609757,12.0,5.0,0.0,11.0,8.0,1.0,5.0,0.0
Restaurants and Bars,6.0,1.0,0.0,7.7142857142857135,1.0,1.0,70.04054054054053,18.0,2.25,3.0,3.0,2.0,6.666666666666667,6.0,37.81818181818182,3.0,10.0,7.0,8.88888888888889,18.0,29.708333333333336,31.679999999999996,26.0,6.125,9.09090909090909,4.0,9.0,7.0,20.705882352941178,2.0,8.0,18.0,5.142857142857142,34.647058823529406,28.0,246.9047619047619,49.93750000000001,47.91666666666667,8.0,347.00000000000006,39.09302325581395,8.0,28.0,83.75,10.90909090909091,21.0,10.0,22.0,53.169230769230765,8.0,49.17073170731708,43.0,32.0,0.0,18.0,42.954545454545446,166.77777777777777,16.26086956521739,17.0,13.0,14.0,1.0,18.0,13.333333333333334,36.0,4.0,72.91666666666667,13.5,127.089552238806,31.96875,379.80769230769226,285.83673469387753,9.0,5.0,7.0,60.93103448275862,27.999999999999996,0.0,7.875,0.0
Publishers,3.0,0.0,0.0,2.0,1.0,1.0,29.119999999999997,4.0,0.0,3.0,5.0,10.0,14.0,1.0,15.9375,5.0,7.0,2.0,5.0,16.0,8.0,1.0,16.0,5.0,10.000000000000002,8.166666666666666,9.0,10.0,8.0,1.0,10.0,17.0,10.285714285714286,27.034482758620687,28.038461538461537,204.84375,72.0,29.076923076923077,3.0000000000000004,1.0,32.0,inf,11.076923076923078,43.0,318.9526462395543,11.076923076923078,7.0,29.272727272727273,96.91578947368421,5.0,49.919999999999995,29.999999999999996,20.999999999999996,0.0,46.0,37.05,77.79487179487181,18.0,33.0,274.9343629343629,7.777777777777778,0.0,10.0,25.0,12.0,1.5,15.88888888888889,13.0,247.27272727272728,407.9901234567901,170.27027027027026,97.84375,5.0,17.0,1.0,3.0,14.0,2.0,9.0,0.0
"Production of Movies, TV, Radio, Music",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,8.0,22.857142857142858,18.0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,40.3448275862069,277.87072243346006,163.9074074074074,4.0,7.0,0.0,8.0,3.0,2.0,0.0,9.0,5.0,11.0,9.0,3.0,908.6911242603552,3.0,0.0,38.0,4.0,1.0,0.0,2.0,3.0,45.0,2.0,4.999999999999999,2.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0
Broadcasting radio and television,4.0,0.0,0.0,0.0,0.0,0.0,37.050000000000004,8.0,3.0,4.0,0.0,5.0,3.0,0.0,6.0,4.0,6.0,2.0,5.0,7.0,7.0,9.0,8.0,0.0,0.0,4.0,8.0,5.0,4.0,0.0,2.0,10.0,0.0,15.0,24.0,61.01587301587302,54.0,5.0,0.0,5.0,5.142857142857142,4.0,5.0,14.0,21.0,77.08571428571429,46.0,11.0,27.999999999999996,6.0,19.0,11.142857142857144,10.0,0.0,27.000000000000004,18.0,30.0,14.0,9.0,289.92332268370603,6.0,0.0,14.0,15.0,4.0,0.0,6.0,11.0,22.0,11.0,6.0,8.0,7.0,5.0,5.0,7.0,9.0,0.0,7.0,0.0
Telecommunication,68.0,0.0,4.0,1.0,4.0,2.0,51.0,5.0,1.0,6.0,7.0,12.0,16.0,6.0,26.0,6.0,14.0,12.0,6.0,32.0,24.0,5.0,42.0,10.0,10.0,15.0,17.0,23.0,44.10000000000001,9.0,18.0,84.96385542168674,32.0,153.01333333333332,83.09333333333335,492.0559139784947,228.10232558139532,63.0,20.0,20.0,90.98901098901099,16.875,27.0,71.01449275362319,43.0,13.0,5.0,100.21052631578948,76.0,9.0,403.9925373134328,85.0,60.93103448275861,5.0,300.06228373702425,121.0,640.3943161634103,101.09890109890111,15.0,42.044444444444444,38.86363636363636,5.0,28.079999999999995,41.0,13.928571428571429,14.0,34.064516129032256,30.0,239.24770642201835,154.0,254.0987654320988,182.02840909090907,60.0,57.0,28.0,110.00925925925925,86.01190476190476,6.0,29.032258064516125,0.0
IT-services,59.0,1.0,3.0,14.0,3.0,6.0,98.00000000000001,18.0625,3.0,3.0,4.0,30.555555555555554,23.0,15.0,328.0,19.950000000000003,19.0,18.0625,28.0,43.97727272727273,73.0,18.94736842105263,57.85714285714286,8.1,27.130434782608695,8.0,17.0,32.0,83.0,16.0,27.0,97.05494505494507,110.09708737864077,166.0,95.08988764044945,2012.4776200873362,215.93627450980392,62.06060606060606,131.39823008849558,67.26923076923077,122.98360655737704,26.0,66.0,109.0,103.0,64.0,49.090909090909086,594.6440677966101,6162.880015582392,722.937019969278,334.1086956521739,170.0119760479042,100.0,0.0,205.12565445026178,183.96721311475412,910.9086419753086,451.77227722772284,116.0,47.99999999999999,43.12,8.0,102.41379310344827,271.3591836734694,25.0,42.108108108108105,63.12727272727273,49.02127659574468,1089.9447513812154,287.0106007067138,126.0,127.08620689655172,51.06382978723405,29.037037037037038,2.0,45.99999999999999,53.0,35.0,23.0,0.0
Services in the area of information,14.0,0.0,0.0,1.0,1.0,3.0,35.696969696969695,4.0,3.0,4.0,0.0,7.0,7.0,0.0,53.99999999999999,5.0,11.0,5.0,7.0,18.0,31.0,17.0,17.0,5.0,2.0,5.0,1.0,6.0,20.0,6.0,6.0,23.0,7.0,17.0,33.0,160.16058394160584,60.851851851851855,15.0,5.0,36.4,15.0,8.0,3.0,28.125,37.0,34.0,17.0,59.92982456140351,638.7692307692307,104.48780487804878,160.08904109589042,69.97101449275362,25.0,0.0,44.87804878048781,39.0,157.0,32.30769230769231,1.0,32.0,15.0,0.0,31.0,18.0,15.166666666666666,16.0,1.0,24.869565217391305,141.12213740458014,19.894736842105264,24.0,14.0,3.0,1.0,3.0,8.0,30.0,6.0,14.181818181818182,0.0
Banking Sector,155.76158940397352,,4.0,130.68115942028984,12.0,52.92857142857144,542.4149908592321,42.82222222222222,10.0,28.999999999999996,25.0,73.01408450704224,44.0,237.70954356846474,428.65437788018437,44.93617021276596,71.97183098591549,62.00000000000001,60.90322580645161,184.66310160427807,329.7906976744186,99.69230769230768,235.7983193277311,63.96923076923077,79.94047619047619,30.999999999999996,62.0,79.90243902439025,188.78494623655914,19.950000000000003,106.85714285714285,271.6521739130435,127.84496124031007,294.3032258064516,186.8974358974359,1327.1937299035371,371.7073170731707,234.72961373390558,74.8961038961039,92.93617021276596,216.96279069767445,85.99999999999999,84.90361445783132,148.97260273972603,50.92592592592593,53.99999999999999,17.0,153.68553459119497,321.56231003039517,33.03225806451613,4045.897036358081,3506.0599536270292,574.0,23191.104234245926,428.1212814645309,166.76470588235293,979.4137022397892,129.78947368421052,58.0,74.44554455445544,37.90243902439025,6.0,138.78260869565216,243.46245059288538,93.78571428571429,15.0,88.95505617977527,40.93023255813954,1626.8646288209607,189.0,428.73333333333335,421.6650717703349,57.0,18.133333333333333,19.950000000000003,87.91111111111111,299.1378091872792,10.0,50.0,0.0
Insurers and Pension Funds,108.0353982300885,0.0,3.0,3.0,0.0,0.0,47.0,6.0,1.0,5.0,6.0,5.0,7.0,3.0,18.0,4.0,9.0,12.222222222222223,2.0,16.0,10.153846153846153,5.444444444444445,15.058823529411764,4.0,6.0,10.0,7.0,13.928571428571429,11.0,2.0,23.0,25.0,15.0,57.9344262295082,39.260869565217384,294.7548387096774,111.10084033613445,73.10126582278481,13.200000000000001,8.571428571428571,29.032258064516125,3.0,25.875,17.099999999999998,7.0,9.0,2.0,10.0,48.166666666666664,9.9,108.21186440677964,193.9259259259259,29.935483870967744,105.8348623853211,115.37984496124031,35.92105263157895,85.82954545454545,43.90909090909091,13.0,15.0,8.0,3.0,111.10169491525423,26.129032258064512,9.142857142857142,9.0,12.0,7.000000000000001,2022.7677419354839,19.125,8.0,9.0,1.0,1.0,0.0,6.0,2.0,6.249999999999999,17.099999999999998,0.0
Remainder of Financial Services,10.0,0.0,0.0,1.0,0.0,1.0,24.0,1.0,0.0,1.0,3.0,6.0,1.0,1.0,24.0,0.0,5.0,2.0,4.0,2.0,9.0,11.0,7.0,4.0,3.0,1.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,4.0,2.0,47.0,16.0,10.0,3.0,0.0,6.0,11.0,4.0,10.0,1.0,3.0,0.0,4.0,4.0,2.0,1759.0,3306.3022727272723,0.0,74.0,10.0,7.0,94.99999999999999,5.0,5.0,0.0,2.0,2.0,34.0,3.0,3.0,1.0,2.0,2.0,75.96153846153847,29.999999999999996,61.0,53.0,1.0,1.0,2.0,0.0,17.0,0.0,9.0,0.0
Rental value property ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exploitation real estate,4.0,0.0,0.0,22.080000000000002,8.0,12.0,237.60775862068965,26.0,1.0,32.0,46.869565217391305,41.0,57.064516129032256,28.147058823529413,130.03676470588235,15.157894736842104,77.0,61.9672131147541,35.0,253.0,70.05333333333333,56.050000000000004,189.00000000000003,11.0,61.0,60.760000000000005,47.67441860465116,56.0,100.0754716981132,2.0,75.02564102564102,371.7485549132948,84.54929577464789,333.94654088050316,609.892026578073,994.0711462450593,4274.779797026198,138.93129770992365,9.0,42.95238095238095,575.7731239092495,55.017543859649116,423.83454987834546,906.7381489841986,55.00000000000001,75.97333333333333,15.0,195.15887850467286,457.8896247240618,60.0,307.99032258064517,155.96129032258065,145.93478260869563,36.0,1907.2097560975608,518.9847908745247,666.9791666666666,250.91769547325103,122.98387096774192,178.0,45.0,12.0,132.02941176470588,241.00000000000003,61.83050847457626,17.0,71.97183098591549,54.0,109.00000000000001,241.04032258064515,123.952,842.6889952153108,16.0,15.0,1.0,72.98630136986301,125.93548387096773,22.916666666666668,197.94871794871793,0.0
Legal services and administration,247.968,0.0,5.0,6.0,3.0,5.25,232.96,12.0,1.0,9.0,12.0,35.0,24.0,8.0,210.82653061224488,22.0,41.0,12.0,20.0,64.0,82.0,64.0,74.05797101449275,26.0,17.88235294117647,14.0,19.0,37.0,50.89361702127659,12.0,26.0,88.0,75.97402597402598,115.0,66.98507462686567,1223.433620689655,447.87735849056617,137.8125,38.0,30.81481481481481,92.96703296703298,101.86813186813187,48.97959183673469,98.0,28.999999999999996,32.0,22.0,45.0,161.03896103896102,19.058823529411764,595.5164233576642,345.1080332409972,273.8403041825095,0.0,203.03773584905665,407.92931937172773,1778.108527131783,82.0,27.0,250.92741935483872,88.18181818181819,4.0,37.0,258.0811808118081,62.0,6.0,26.0,150.92957746478874,1355.1837606837605,632.9605055292259,174.24870466321244,172.0,96.96842105263157,58.98305084745764,14.0,103.0,257.0,38.85714285714286,35.0,0.0
Holdings and management advice companies,91.0,0.0,2.0,79.875,14.0,64.76190476190476,865.1162790697673,130.97014925373134,10.285714285714286,67.09333333333333,49.0,269.0,93.0,62.04545454545455,1044.6573576799142,209.69795918367348,182.0,117.66972477064219,70.01470588235294,289.01408450704224,280.5121951219512,487.7413333333333,901.6522811344021,157.28813559322035,99.45945945945945,62.08955223880597,48.958333333333336,215.9238095238095,152.9078014184397,28.903225806451612,100.0,360.0947368421052,218.96226415094338,504.0,343.9941690962099,7105.56090133983,878.0,725.0215633423181,184.1158536585366,190.6758620689655,491.8769931662869,492.88008565310486,213.82775119617227,255.1964912280702,176.2469135802469,165.96363636363637,79.02439024390243,408.15843621399176,1537.9378881987582,484.07524752475246,616.2689075630251,341.9368131868132,393.0077120822622,2.0,655.0060606060606,1428.8862629246676,4190.246800731261,760.0,271.0887096774194,314.0,354.95415472779365,19.0,177.28467153284672,448.0,139.0,72.3370786516854,208.0497512437811,296.43939393939394,1171.0,229.0128755364807,174.16666666666663,141.05263157894737,57.0,40.0,5.0,63.01538461538462,203.98039215686273,16.0,63.01538461538462,0.0
Architects and Engineering Companies,48.0,0.0,2.0,21.56,9.0,140.24590163934425,128.0,8.0,2.0,4.0,5.833333333333334,18.0,11.0,99.18072289156628,133.0,17.0,16.941176470588232,8.0,12.0,68.02816901408451,22.956521739130437,45.0,101.85555555555555,22.0,27.0,11.0,9.0,31.86206896551724,81.9753086419753,41.0,1.0,486.0721442885771,332.01780415430267,363.8319327731092,81.0,291.1729323308271,127.08333333333333,33.0,11.0,2.0,116.92307692307692,20.0,10.0,23.958333333333336,5.0,1.0,1.0,58.00000000000001,18.0,11.0,34.0,58.0,40.95,49.93750000000001,230.90090090090092,27.0,459.87096774193554,943.8475540386803,25.0,22.0,28.999999999999996,2.0,20.900000000000002,26.0,22.0,2.0,6.0,11.0,552.1118881118882,43.0,19.0,8.0,9.0,7.0,4.0,9.0,58.00000000000001,4.0,11.0,0.0
Research,4.0,0.0,0.0,3.75,0.0,9.0,84.26262626262627,2.0,0.0,2.0,0.0,6.0,0.0,36.0,174.0,25.0,2.0,2.0,2.0,9.0,21.0,110.4155844155844,61.0,7.0,3.0,4.0,10.0,0.0,3.0,6.0,0.0,7.0,8.0,4.0,16.07142857142857,64.0,23.047619047619047,4.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,14.0,0.0,3.0,8.0,178.9090909090909,42.0,219.69230769230774,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97826086956522,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advertising and market research,24.095238095238095,0.0,0.0,2.0,2.0,2.0,113.03389830508475,47.97916666666667,7.0,9.0,6.0,10.0,12.923076923076923,8.0,94.9787234042553,13.0,23.0,7.0,25.071428571428573,28.064516129032253,53.0,34.12500000000001,52.9811320754717,35.0,17.0,6.0,14.0,14.0,41.0,6.0,7.875,40.0,22.0,112.04237288135593,175.0056497175141,1387.0257326661902,597.0099667774086,58.0,16.875,30.24,41.99999999999999,17.944444444444443,36.02631578947369,100.0,99.1304347826087,156.48351648351647,25.862068965517242,141.8978102189781,306.6590909090909,40.95000000000001,234.0,107.0924369747899,68.00000000000001,0.0,121.1076923076923,147.0263157894737,333.10734463276845,85.00000000000001,33.0,877.40625,43.169811320754725,5.142857142857142,68.0,148.2456140350877,42.0,10.0,31.0,97.0,405.14578587699316,75.0,41.0,44.911111111111104,29.0,15.058823529411764,19.950000000000003,41.0,58.00000000000001,6.999999999999999,32.083333333333336,0.0
"Design, Photography, Translation Companies",23.0,0.0,0.0,4.0,0.0,1.0,50.89285714285714,6.0,3.0,3.0,0.0,13.0,17.1,5.0,60.04687500000001,4.0,10.0,5.0,11.0,13.0,23.0,22.148148148148145,25.0,6.0,20.0,3.0,8.88888888888889,13.846153846153845,8.0,1.0,10.0,25.0,18.857142857142854,36.0,71.0,354.04419889502753,198.01970443349754,40.0,17.099999999999998,24.0,33.108108108108105,17.0,27.0,62.0,41.16,50.11363636363637,30.138888888888893,29.999999999999996,184.1827411167513,96.82417582417582,81.95294117647059,80.26373626373625,34.971428571428575,0.0,89.0,45.87234042553192,494.00801603206406,39.0,22.0,151.12269938650306,368.4486873508353,0.0,40.0,31.81578947368421,23.91304347826087,16.0,27.0,44.0,277.21854304635764,82.0,18.0,49.0,27.0,22.0,6.0,21.954545454545453,31.000000000000004,15.0,15.0,0.0
Veterinary Services,311.87055016181233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0
